Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
CVX,190.0,188.6699981689453,192.49000549316406,-2.46,26.93,ALTO,387943301120.0,33.94,15.37,2.1,6.64,3.46,7.31,5.93,3.04,11.37,0.24,1.09,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-31,4,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1529,4.281,2.8639,3.5259,25.2181,26.2943,194.79,197.25,,-2.4591,-3.6755,
PSX,207.82000732421875,200.8000030517578,208.9499969482422,0.51,68.59,ALTO,82901336064.0,20.43,10.96,2.91,14.55,3.8,0.64,3.07,-1.37,15.06,0.91,1.13,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.4693,4.8061,19.5192,28.5408,17.6932,32.2868,212.27,212.27,,-2.0964,-2.0964,
YPF,50.900001525878906,50.130001068115234,50.9900016784668,-0.97,53.43,ALTO,20155322368.0,,8.87,1.92,-2.94,5.39,18.99,-1.82,-6914.51,1.84,0.92,0.94,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-10,14,,,yahoo,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.912,2.8283,4.7325,18.5375,26.4631,41.8068,52.51,56.35,,-3.0661,-9.6717,
VIST,66.61000061035156,66.19999694824219,68.7300033569336,-4.16,52.93,ALTO,7745246720.0,9.14,7.27,2.81,29.79,10.0,44.24,23.56,1.59,5.16,1.07,0.69,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-20,85,2026-07-16,11.0,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2247,1.7413,-10.362,-6.0375,53.8382,42.4346,69.5,79.25,,-4.1583,-15.9495,
VST,157.0800018310547,155.5399932861328,166.14500427246094,-3.86,-19.13,ALTO,55088873472.0,28.27,15.13,17.7,42.9,6.02,26.58,11.53,-0.3,11.41,3.67,0.9,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-07,11,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.576,-0.6577,-4.4118,-4.2896,52.3448,45.3135,168.98,168.98,,-7.0423,-7.0423,
BP,42.310001373291016,42.310001373291016,43.029998779296875,-3.45,36.75,ALTO,112842203136.0,35.63,10.69,8.08,5.84,3.96,15.46,1.66,8.91,14.88,0.96,1.22,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7381,3.6248,-0.7972,-7.4724,35.9615,30.6867,43.93,46.8441,,-3.6877,-9.6792,
E,50.630001068115234,50.52000045776367,51.16999816894531,-3.38,51.27,ALTO,76032475136.0,22.88,10.05,1.37,5.91,2.25,4.29,2.97,-1.24,8.65,0.67,1.16,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-29,2,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2415,2.407,-5.4881,-5.3725,39.0107,29.378,52.4,55.9963,,-3.3779,-9.5833,
SHEL,86.37000274658203,86.36499786376953,87.62000274658203,-2.27,24.46,ALTO,244536049664.0,13.77,10.13,1.44,10.7,4.99,14.87,7.01,6.39,6.16,0.43,1.27,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1972,2.8459,1.5759,-2.2179,21.8162,25.0042,88.38,89.8552,,-2.2743,-3.8787,
HAL,32.130001068115234,32.0,33.310001373291016,-3.69,44.2,ALTO,27868870656.0,17.11,11.38,2.58,14.92,7.26,12.79,7.16,7.36,8.23,0.74,2.02,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-20,85,2026-07-21,6.0,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.4876,-8.7475,-21.454,-20.0528,36.9258,33.6449,35.42,42.7979,,-9.2885,-24.9263,
SLB,51.529998779296875,51.43000030517578,53.20000076293945,-1.7,47.31,ALTO,77791281152.0,20.8,15.93,2.99,14.07,6.47,12.27,9.26,3.91,10.65,0.43,1.34,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-24,999,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.08,8.8049,-10.6585,-7.7468,92.4982,39.0878,52.42,58.01,,-1.6978,-11.1705,
COP,115.58000183105469,115.45999908447266,118.48999786376953,-3.89,23.34,ALTO,146512035840.0,20.38,13.41,2.27,11.28,5.87,22.05,12.33,3.61,7.0,0.36,1.29,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-06,10,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0864,2.4191,-0.8493,-4.3701,37.9609,31.5869,120.26,125.11,,-3.8916,-7.6173,
GPRK,9.479999542236328,9.470000267028809,9.859999656677246,-5.2,40.9,ALTO,648957504.0,9.71,3.83,2.21,22.57,5.89,45.19,11.74,22.26,3.82,2.16,1.0,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.268,-5.2,-4.9148,4.9888,45.9634,53.3134,10.35,11.78,,-8.4058,-19.5246,
CEG,270.0,267.739990234375,277.19000244140625,-1.59,-17.16,ALTO,97970937856.0,23.82,20.2,2.97,16.1,4.2,21.86,12.69,-4.57,15.21,0.66,1.36,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-06,10,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.5089,4.8259,-10.4686,-13.75,44.7505,44.6432,275.6,322.2793,,-2.0319,-16.2217,
FSLR,205.8300018310547,199.1300048828125,206.6999969482422,1.48,12.38,ALTO,21793691648.0,13.09,8.66,2.21,18.44,8.45,33.07,30.73,5.27,8.78,0.06,2.56,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2533,-6.8769,-23.7525,6.2294,26.4189,59.3856,235.96,318.25,,-12.7691,-35.3244,
CCJ,89.3499984741211,87.75,91.75,1.7,13.38,ALTO,38265929728.0,83.68,46.05,7.62,9.6,3.57,18.19,18.39,1.63,42.7,0.14,3.08,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-31,4,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.3035,-0.9423,-17.3985,-26.8522,29.5256,50.7246,103.47,123.76,,-13.6465,-27.8038,
PBR,18.0,17.959999084472656,18.299999237060547,-4.1,48.61,ALTO,120960761856.0,5.94,4.56,1.39,25.6,8.23,31.95,21.6,68.56,2.19,0.83,0.74,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-06,10,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0445,0.6711,-6.5023,-13.0879,41.1686,31.3537,19.0,21.8617,,-5.2632,-17.6643,
NEE,88.83000183105469,88.29000091552734,90.16000366210938,-1.06,28.38,ALTO,187245641728.0,22.79,20.39,3.39,10.32,2.41,30.18,29.37,-9.86,21.26,1.57,0.54,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-24,999,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9432,0.5092,2.0886,-6.0867,18.0151,21.8369,89.79,97.1683,,-1.0692,-8.5813,
PAAS,44.130001068115234,43.22999954223633,45.0,0.23,55.96,ALTO,18552041472.0,13.89,9.3,2.52,20.8,10.61,48.09,31.65,7.01,9.14,0.11,2.84,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-12,16,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.5983,3.3489,-20.271,-20.9245,28.5885,57.8719,46.29,63.572,,-4.6662,-30.5826,
HMY,15.869999885559082,15.529999732971191,16.030000686645508,0.0,16.88,ALTO,10020082688.0,9.92,4.75,3.17,33.49,17.3,33.34,20.05,151.03,0.53,0.25,0.54,,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-26,30,,,finnhub,,,,,,,,,,10.7467,5.8706,-11.98,-5.3667,42.7026,67.1441,16.29,18.27,,-2.5783,-13.1363,
B,37.380001068115234,36.619998931884766,37.790000915527344,0.73,78.84,ALTO,62327672832.0,10.06,8.36,2.27,25.18,11.99,56.25,32.14,8.46,5.9,0.13,3.06,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-10,14,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.1367,4.0067,-10.8371,-8.6455,27.936,50.3564,38.21,46.8027,,-2.1722,-20.1328,
VALE,14.779999732971191,14.550000190734863,14.789999961853027,-0.07,63.87,ALTO,62942728192.0,22.41,7.26,1.68,6.84,8.19,28.12,7.26,16.84,1.95,0.57,1.24,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.8227,4.2313,-10.4242,-13.9196,34.6946,31.2942,15.09,17.07,,-2.0543,-13.4153,
LAC,2.9000000953674316,2.7899999618530273,2.930000066757202,3.2,2.73,ALTO,986485504.0,,-18.95,0.73,-4.99,-1.74,0.0,0.0,-132.17,-28.58,0.47,7.36,1.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-13,17,,,yahoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6433,-41.8838,-37.5,48.2435,60.325,3.85,5.99,,-24.6753,-51.586,
RIO,91.94999694824219,90.69000244140625,91.98999786376953,0.8,55.93,ALTO,148346732544.0,14.98,10.43,2.38,16.4,7.86,25.32,17.29,2.36,8.25,0.35,1.45,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.2334,2.3372,-14.0172,-7.69,19.3974,34.8374,94.93,112.04,,-3.1392,-17.9311,
GFI,32.90999984741211,32.209999084472656,33.13999938964844,0.64,37.82,ALTO,29247488000.0,8.3,6.09,6.94,51.93,21.41,51.78,40.76,8.71,11.64,0.37,1.79,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-25,29,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.312,-1.8491,-20.0243,-28.0498,52.59,58.526,35.46,46.2,,-7.1912,-28.7662,
GGB,4.829999923706055,4.75,4.849999904632568,0.42,66.22,ALTO,9442898944.0,30.06,8.12,0.91,3.07,4.48,10.48,2.37,24.35,2.12,0.29,2.76,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.2051,7.5724,3.2051,12.9281,19.6843,38.2941,4.83,4.8923,,0.0,-1.2738,
FCX,62.720001220703125,61.18000030517578,63.529998779296875,0.19,45.03,ALTO,89991241728.0,31.14,15.35,4.76,15.63,7.77,31.07,10.34,1.9,11.46,0.33,2.39,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-22,87,2026-07-23,4.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.6848,4.8395,-2.3116,2.9848,43.5218,52.4031,65.0,71.5463,,-3.5077,-12.3365,
HL,15.1899995803833,14.6899995803833,15.350000381469727,0.33,154.59,ALTO,10154586112.0,22.26,13.04,3.95,19.89,13.81,55.52,16.81,2.73,11.22,0.11,4.94,8.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.2981,-0.3934,-13.595,-19.1834,34.0574,68.167,16.46,21.0451,,-7.7157,-27.8218,
NEM,93.47000122070312,91.93000030517578,94.87999725341797,0.3,48.65,ALTO,98193588224.0,11.95,8.82,2.82,25.91,15.75,51.57,33.36,8.9,5.65,0.16,2.55,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-22,87,2026-07-23,4.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.787,0.3974,-16.0575,-22.3792,36.6131,45.6474,98.2,120.3889,,-4.8167,-22.3599,
GOLD,41.11000061035156,39.51300048828125,41.2599983215332,4.47,91.5,ALTO,1141322112.0,12.82,10.84,1.32,10.82,2.76,0.86,0.35,-65.18,15.51,1.82,1.18,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-09-08,43,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.4224,8.0705,-4.6835,-12.1075,42.2749,46.1161,44.05,45.1612,,-6.6742,-8.9706,
MUX,17.389999389648438,16.989999771118164,17.940000534057617,1.28,60.68,ALTO,1025737344.0,14.55,5.06,1.56,13.09,-0.18,14.72,31.4,2.09,36.07,0.2,1.14,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.6501,-0.4579,-21.0263,-28.2887,32.4392,64.7925,18.9,26.16,,-7.9894,-33.5245,
NXE,9.319999694824219,9.140000343322754,9.482000350952148,1.97,30.79,ALTO,6049852416.0,,-52.43,5.0,-29.61,-3.04,0.0,0.0,-4.64,-59.89,0.42,1.37,2.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.7583,3.4406,-15.1184,-24.8387,39.2984,58.9686,9.7,12.88,,-3.9175,-27.6398,
MP,43.130001068115234,41.150001525878906,43.220001220703125,4.43,-32.47,ALTO,7352316416.0,,42.97,3.73,-4.17,-2.1,-7.88,-20.48,-2.38,-1726.16,0.44,7.18,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-06,10,,,yahoo,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-5.6236,-12.8687,-35.6173,-28.9807,77.6041,65.0804,56.01,72.65,,-22.9959,-40.6332,
JPM,356.20001220703125,352.5799865722656,359.04998779296875,0.85,21.96,ALTO,938902814720.0,15.13,14.28,2.66,17.79,1.36,50.39,34.92,,,,,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-13,78,2026-07-14,13.0,yahoo,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.1141,6.4777,16.6475,16.0648,3.2483,22.6583,356.2,356.2,,0.0,0.0,
AXP,335.3900146484375,329.7900085449219,336.6099853515625,2.83,9.34,ALTO,222554439680.0,21.28,16.17,6.54,34.42,3.8,21.25,16.3,,,1.78,1.57,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-24,999,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.6998,-5.372,8.2351,7.0772,47.8942,25.7043,361.57,361.57,,-7.2406,-7.2406,
MA,551.7100219726562,542.02001953125,553.8900146484375,2.23,-2.05,ALTO,476834856960.0,31.21,23.67,71.23,232.08,25.03,60.84,45.88,3.39,22.81,2.82,0.98,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78,2.6055,12.094,9.6128,25.9467,23.5289,551.71,551.71,,0.0,0.0,
V,362.5299987792969,358.25,363.6600036621094,1.91,3.05,ALTO,676526292992.0,30.67,23.92,19.08,60.35,19.19,67.35,51.68,3.08,22.59,0.67,1.09,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5436,1.3361,11.042,17.4073,20.1849,21.2686,365.14,365.14,,-0.7148,-0.7148,
PYPL,56.06999969482422,55.47999954223633,56.584999084472656,-0.14,-27.44,ALTO,49530224640.0,10.5,9.77,2.5,25.12,4.74,17.97,15.0,8.24,7.89,0.58,1.26,9.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.32,17.6705,27.3887,11.4398,10.0483,47.3281,56.82,56.82,,-1.32,-1.32,
PAGS,9.380000114440918,9.300000190734863,9.4350004196167,1.96,18.55,ALTO,2571577856.0,6.39,4.85,0.89,14.52,6.51,37.33,10.79,203.42,0.31,0.18,1.43,7.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-11,15,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9688,1.0776,1.7354,-8.3984,36.6105,41.8756,9.67,10.41,,-2.999,-9.8943,
NU,14.529999732971191,14.229999542236328,14.6850004196167,3.12,15.48,ALTO,68061528064.0,21.68,12.19,5.44,30.05,4.84,48.23,41.92,,,,,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-13,17,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8599,6.2911,11.9415,0.1378,36.1224,40.0377,14.53,14.53,,0.0,0.0,
XP,16.739999771118164,16.639999389648438,16.959999084472656,0.3,5.85,ALTO,8623346688.0,8.6,7.12,1.84,22.94,1.37,29.95,28.85,,,6.77,1.39,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-17,21,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.3571,2.2602,-1.5282,-14.0991,35.7453,42.576,17.3,19.3197,,-3.237,-13.3529,
AIG,79.16000366210938,79.08999633789062,80.2699966430664,0.13,2.55,ALTO,41918103552.0,13.92,8.95,1.04,7.72,1.88,18.62,11.84,22.7,4.99,0.23,0.61,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-06,10,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.802,-0.9262,3.2336,6.0501,24.3733,25.8398,81.06,81.06,,-2.3439,-2.3439,
BRK-B,497.17999267578125,493.9700012207031,498.7699890136719,0.45,3.47,ALTO,1067491590144.0,14.74,23.01,0.0,10.5,5.39,14.35,19.3,5.74,-2.25,0.18,2.88,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-01,5,,,yahoo,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2071,0.0664,2.8039,5.9362,5.8209,13.4824,507.78,507.78,,-2.0875,-2.0875,
BBD,3.640000104904175,3.619999885559082,3.6600000858306885,1.11,38.35,ALTO,38054563840.0,8.78,6.38,1.07,13.37,1.05,35.09,25.36,,,,,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3928,0.831,5.0731,-5.4958,30.4543,30.433,3.73,3.793,,-2.4129,-4.0344,
AEG,9.15999984741211,9.149999618530273,9.229999542236328,0.33,32.13,ALTO,13499763712.0,13.23,29.55,1.61,10.42,0.14,0.27,8.01,-1.51,,0.57,8.0,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-20,24,,,finnhub,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2155,4.6857,8.0061,17.5677,16.8562,20.6057,9.16,9.16,,0.0,0.0,
SAN,13.989999771118164,13.819999694824219,14.09000015258789,3.32,62.11,ALTO,193541898240.0,13.41,11.05,1.62,13.11,0.78,43.44,33.46,,,,,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,,999,2026-07-22,5.0,finnhub,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.03,2.4158,12.0096,18.4154,50.9298,33.3954,14.37,14.37,,-2.6444,-2.6444,
GGAL,50.0,49.43000030517578,50.47999954223633,1.42,3.1,ALTO,8354054656.0,136.94,7.29,13.66,0.9,0.17,1.78,1.14,,,,,1.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-25,29,,,yahoo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001,-2.7427,8.9087,18.0489,70.0095,58.2527,53.73,56.37,,-6.9421,-11.3003,
MELI,1819.739990234375,1818.510009765625,1855.43994140625,1.02,-22.44,ALTO,91327930368.0,47.39,30.87,12.54,31.26,5.11,6.91,6.04,-4.49,24.88,1.7,1.16,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-05,9,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.692,-2.547,10.4184,-0.8435,15.0725,41.8875,1873.88,1873.88,,-2.8892,-2.8892,
WFC,87.2699966430664,86.9000015258789,87.9000015258789,1.11,7.62,ALTO,264124940288.0,12.53,10.96,1.62,12.57,1.08,37.07,27.23,,,,,3.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-13,78,2026-07-14,13.0,yahoo,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0888,-0.4563,12.5774,10.5124,17.2035,25.8483,88.07,88.07,,-0.9084,-0.9084,
BCS,28.559999465942383,28.049999237060547,28.670000076293945,2.33,50.38,ALTO,94103527424.0,12.03,8.22,1.12,9.55,0.44,39.76,26.77,,,,,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-28,1,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.8458,4.6537,16.4289,24.4444,26.3214,33.5885,28.56,28.56,,0.0,0.0,
HSBC,103.97000122070312,102.98999786376953,104.33000183105469,0.55,69.41,ALTO,354624995328.0,16.81,10.46,8.13,11.61,0.72,50.68,34.98,,,,,5.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-04,8,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0096,5.9945,10.9132,16.5639,23.466,28.8268,103.97,103.97,,0.0,0.0,
BHP,83.72000122070312,82.76000213623047,84.12000274658203,0.08,60.88,ALTO,212677689344.0,20.83,16.81,4.22,24.71,12.23,40.73,18.97,3.83,8.87,0.53,1.65,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-17,21,,,finnhub,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8194,2.4976,-1.0402,4.8597,32.1643,42.0153,85.48,93.15,,-2.059,-10.1235,
LYG,6.130000114440918,6.059999942779541,6.139999866485596,1.83,52.09,ALTO,87372144640.0,14.68,9.45,1.36,10.78,0.55,41.41,26.5,,,,,6.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.2517,4.0747,11.4545,14.794,28.6627,32.066,6.17,6.17,,-0.6483,-0.6483,
ING,33.4900016784668,33.25,33.599998474121094,2.01,48.39,ALTO,93809893376.0,12.98,10.27,1.63,16.57,0.78,41.68,34.23,,,,,2.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-07-30,3,,,yahoo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0062,3.6842,6.9285,19.8211,32.6551,28.2241,33.49,33.49,,0.0,0.0,
IBN,29.889999389648438,29.760000228881836,30.149999618530273,1.29,-10.72,ALTO,105841704960.0,18.22,15.96,2.69,16.07,2.11,38.51,27.53,,,,,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-17,82,2026-07-17,10.0,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4368,2.1531,13.9535,8.2971,24.1512,21.2751,30.08,30.08,,-0.6317,-0.6317,
MUFG,23.100000381469727,22.8700008392334,23.25,0.92,63.86,ALTO,258127609856.0,17.34,22.22,2.15,9.4,0.45,116.93,25.77,,,,,1.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-08-03,7,,,yahoo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8935,5.2871,19.5034,33.6032,3.0775,24.8963,23.1,23.1,,0.0,0.0,
GS,1048.22998046875,1029.0,1088.5,-1.22,48.03,ALTO,313070714880.0,16.37,14.47,2.9,16.95,1.07,42.32,31.04,,,6.47,2.57,4.0,YAHOO,-2.3416,-1.8162,-2.6919,0.063906,3.4626,0.2393,70.88,2026-10-13,78,2026-07-14,13.0,yahoo,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6445,0.2218,5.8651,13.5871,22.4888,38.2893,1152.0699,1152.0699,,-9.0133,-9.0133,
