Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
PANW,335.2799987792969,328.6400146484375,344.19000244140625,-2.01,66.41,BAJO,273253203968.0,289.03,81.28,9.85,4.83,1.77,-2.46,7.95,1.31,187.31,0.08,0.86,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-18,27,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.2935,4.5822,35.928,91.6324,28.8934,54.4194,358.68,358.68,,-6.5239,-6.5239,
ADBE,218.36000061035156,218.0,229.66000366210938,-3.87,-43.26,BAJO,86798098432.0,12.48,7.94,7.56,62.95,19.93,35.33,28.69,10.62,9.07,0.61,0.75,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-10,50,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.761,-1.1677,-13.8177,-11.6595,34.0189,45.7627,237.25,274.03,,-7.9621,-20.3153,
CRM,163.0,162.2100067138672,169.57000732421875,-4.15,-40.37,BAJO,133497004032.0,18.91,10.51,3.9,16.91,5.7,21.8,18.73,12.4,13.18,1.24,0.79,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-01,41,,,finnhub,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.3952,-2.1491,-9.2611,-12.6606,39.1564,47.5991,173.79,209.0604,,-6.2086,-22.0321,
MU,959.47998046875,936.0599975585938,982.6199951171875,-1.17,773.12,BAJO,1083630092288.0,21.67,6.24,10.75,66.64,34.87,80.37,55.91,0.7,15.78,0.06,3.42,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-21,61,2026-06-24,28.0,finnhub,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.1043,1.1256,31.0984,113.5448,98.2135,110.125,1213.3734,1213.3734,,-20.9246,-20.9246,
INTC,102.62000274658203,101.4800033569336,106.8499984741211,-2.68,334.98,BAJO,515768123392.0,,63.15,4.63,-2.91,0.63,6.88,-5.9,-1.61,38.21,0.36,2.31,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-23,1,,,yahoo,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.3593,-6.9122,-13.7357,54.8747,82.5803,92.0535,139.63,140.94,,-26.5058,-27.1889,
AMAT,553.9199829101562,543.3101196289062,563.341796875,-1.88,196.49,BAJO,439789977600.0,52.21,33.08,18.39,39.69,14.86,31.9,29.31,0.69,48.22,0.3,2.51,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-13,22,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-4.4026,-2.9062,29.9306,40.6458,86.7691,78.9359,723.0,723.0,,-23.3859,-23.3859,
TXN,294.19000244140625,285.2099914550781,296.25,0.99,60.5,BAJO,267740200960.0,50.2,30.71,15.96,32.35,12.16,37.82,29.11,0.4,31.63,0.84,4.46,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-22,0,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-2.3241,-2.3663,-3.5063,26.8217,33.4019,50.8687,311.81,332.28,,-5.6509,-11.4632,
TSM,421.2099914550781,414.21759033203125,424.80999755859375,-0.8,75.32,BAJO,2184594718720.0,36.6,19.78,87.74,39.97,19.01,60.34,49.92,33.83,4.76,0.15,2.46,9.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-10-15,85,2026-07-16,6.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4124,-3.6089,5.1233,14.7024,56.4109,49.2816,477.57,477.57,,-11.8014,-11.8014,
AMD,552.3300170898438,526.875,561.469970703125,1.45,246.26,BAJO,900629659648.0,184.73,40.94,13.97,8.06,3.65,14.4,13.37,0.8,120.08,0.06,2.73,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-04,13,,,finnhub,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.3826,6.749,23.4036,94.1474,62.1338,83.6894,580.91,580.91,,-4.9199,-4.9199,
ASML,1801.8599853515625,1767.281005859375,1817.199951171875,0.02,151.41,BAJO,692094435328.0,62.13,31.1,1622.02,53.94,16.45,37.06,30.11,1.22,2850.16,0.09,1.33,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-10-14,84,2026-07-15,7.0,yahoo,,,,,,,,,,-0.7387,1.8777,16.2393,23.7719,38.0663,58.6543,1989.4399,1989.4399,,-9.4288,-9.4288,
MRVL,210.99000549316406,200.5800018310547,214.9199981689453,1.46,186.69,BAJO,189372907520.0,72.51,33.91,10.14,16.03,3.81,14.48,28.99,1.2,68.59,0.29,3.28,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-27,36,,,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.2932,-8.9198,12.9775,39.4766,44.7284,115.5755,297.8165,316.352,,-29.1544,-33.3053,
QCOM,175.6300048828125,170.59500122070312,178.64999389648438,1.23,10.28,BAJO,185114017792.0,18.88,16.01,6.82,36.08,12.69,22.06,22.31,5.18,14.66,0.56,2.37,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-29,7,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.3204,-5.8587,-12.9531,30.0374,18.4187,86.1128,204.9,250.0963,,-14.285,-29.775,
COIN,166.1199951171875,166.0,174.95799255371094,-5.53,-60.13,BAJO,43766099968.0,60.85,34.77,3.25,6.69,1.93,-7.1,12.74,5.5,41.19,0.59,2.14,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-30,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6519,4.242,-13.158,-15.2233,103.56,66.6572,175.85,216.6,,-5.5331,-23.3056,
SHOP,118.41999816894531,116.62100219726562,123.3949966430664,-3.75,-4.99,BAJO,153668255744.0,116.1,50.79,12.32,11.31,9.62,15.71,10.77,0.82,71.73,0.01,6.2,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-05,14,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.1522,-0.671,12.7702,-9.6927,29.2565,59.9332,125.68,127.67,,-5.7766,-7.2452,
RBLX,49.63999938964844,49.61000061035156,52.53499984741211,-5.45,-60.04,BAJO,35541184512.0,,-38.76,82.19,-311.94,-8.79,-16.44,-20.69,3.39,-34.75,4.35,0.89,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-30,8,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-13.0191,-9.9419,8.4079,-18.9683,60.0768,78.1606,57.95,57.95,,-14.34,-14.34,
UBER,70.33000183105469,69.95999908447266,71.47000122070312,-1.71,-23.69,BAJO,143163686912.0,17.45,15.8,5.79,35.31,6.94,14.56,15.91,4.57,21.45,0.48,1.07,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-05,14,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-3.22,-4.4429,-5.7239,-8.9697,12.5032,39.1737,76.2,79.17,,-7.7034,-11.1658,
HPQ,25.100000381469727,25.0,25.540000915527344,1.17,0.08,BAJO,22954520576.0,9.3,8.34,-159.87,,5.88,7.11,4.45,15.03,6.33,,0.79,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-25,34,,,finnhub,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.6842,5.5509,20.5771,20.4628,38.7996,56.4429,25.1,28.9871,,0.0,-13.4097,
BIDU,107.5199966430664,106.55000305175781,108.25,-0.65,13.63,BAJO,36583964672.0,,12.37,0.92,0.32,1.25,9.96,1.02,21.75,1.59,0.32,1.85,2.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-18,27,,,finnhub,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5522,-8.587,-20.4851,-12.9322,47.9121,54.8138,117.94,150.5,,-8.835,-28.5581,
SPOT,474.1600036621094,474.1600036621094,492.18499755859375,-3.87,-31.58,BAJO,97496809472.0,32.26,26.26,10.69,37.99,11.64,15.77,15.45,0.73,37.48,0.06,2.06,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-04,13,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3116,-2.2794,9.4249,-9.2413,44.8486,50.3489,493.95,529.71,,-4.0065,-10.4869,
AVGO,396.80999755859375,380.0,398.5849914550781,2.67,39.01,BAJO,1887855443968.0,66.25,20.39,21.53,37.28,12.12,48.99,38.85,1.44,44.77,0.74,2.24,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-03,43,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6417,2.0891,-4.8645,-1.1766,26.196,54.7954,401.11,480.8091,,-1.072,-17.4704,
ACN,140.08999633789062,138.89999389648438,143.49000549316406,-0.55,-51.9,BAJO,85726961664.0,11.19,9.54,2.69,24.41,10.9,16.96,10.66,14.1,6.61,0.25,1.34,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-24,64,2026-06-18,34.0,finnhub,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2405,3.3417,-20.8936,-27.0783,22.7598,58.3837,144.73,194.2542,,-3.206,-27.8832,
NFLX,68.52999877929688,68.3499984741211,70.56999969482422,-0.2,-43.65,BAJO,285354786816.0,21.55,17.97,9.46,49.54,16.08,33.38,28.22,8.9,19.93,0.55,1.14,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-10-20,90,2026-07-16,6.0,yahoo,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-6.9897,-9.3399,-22.2046,-25.9775,60.6266,33.078,77.65,93.61,,-11.745,-26.792,
NIO,4.670000076293945,4.659999847412109,4.760000228881836,-2.51,-6.97,BAJO,11701465088.0,,26.91,18.09,-83.96,-4.42,-1.21,-9.09,,-36.02,1.83,1.01,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-31,40,,,finnhub,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-7.1571,-4.6939,-16.458,-27.3717,14.8013,50.7936,5.06,6.54,,-7.7075,-28.5933,
BABA,116.55999755859375,115.1500015258789,116.83000183105469,-1.2,-5.92,BAJO,279379410944.0,17.99,12.81,1.73,9.22,2.12,1.01,10.12,-15.78,2.75,0.25,1.28,3.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-28,37,,,yahoo,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9602,6.9554,-12.5229,-13.1109,51.5386,46.339,120.34,144.4831,,-3.1411,-19.3262,
PDD,83.58999633789062,83.02999877929688,84.66000366210938,-1.46,-31.32,BAJO,118981705728.0,8.81,6.85,1.88,25.4,10.33,18.42,21.62,60.21,-3.21,0.01,2.54,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-25,34,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5076,-1.3571,-14.8344,-15.5571,35.2043,43.5746,86.68,102.31,,-3.5648,-18.2973,
SAP,148.75,147.4499969482422,155.27000427246094,-3.62,-49.81,BAJO,175366193152.0,20.95,15.08,3.38,16.35,9.08,30.03,19.58,4.64,14.76,0.17,1.07,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-23,1,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-4.5924,-5.5076,-17.3106,-14.2282,21.5143,41.0652,162.77,196.11,,-8.6134,-24.1497,
SE,104.87999725341797,102.9000015258789,106.79499816894531,-1.3,-35.74,BAJO,64237375488.0,41.29,19.97,4.99,14.86,4.87,8.36,6.36,1.38,22.86,0.28,1.58,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-10,19,,,finnhub,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-5.819,-0.4083,21.1785,20.7877,26.34,53.1549,111.36,111.36,,-5.819,-5.819,
IBM,205.77000427246094,204.72999572753906,212.34170532226562,-2.25,-27.05,BAJO,193400209408.0,18.21,15.85,5.87,35.77,5.39,13.81,15.61,6.78,15.09,2.11,0.8,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-22,0,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.571,-31.8755,-8.5467,-18.9282,21.2812,76.5139,306.13,329.23,,-32.7835,-37.4996,
ZM,85.80999755859375,85.52999877929688,89.41000366210938,-4.41,10.95,BAJO,25162256384.0,12.64,13.62,2.59,21.95,6.55,25.06,41.99,7.87,13.05,0.01,4.22,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-20,29,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-7.3326,-1.8192,-13.6894,-5.6618,28.1921,51.1576,92.92,111.88,,-7.6517,-23.3018,
CSCO,112.20999908447266,111.36000061035156,113.76499938964844,0.03,65.02,BAJO,442268385280.0,37.4,23.42,9.05,25.23,7.34,24.99,19.68,2.1,26.97,0.68,0.93,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-12,21,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3937,-1.4145,-1.5044,25.5627,22.403,46.5517,121.31,129.5155,,-7.5014,-13.3617,
DOCU,47.88999938964844,47.29999923706055,50.56999969482422,-5.62,-43.06,BAJO,9144337408.0,31.1,9.4,5.08,16.44,5.51,13.41,9.59,13.67,21.97,0.1,0.67,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-03,43,,,yahoo,,,,,,,,,,-6.3917,1.4189,-3.7,0.6092,34.6767,49.172,53.38,57.02,,-10.2848,-16.0119,
ARM,283.3999938964844,279.5010070800781,288.44000244140625,-2.18,76.04,BAJO,302693515264.0,337.38,92.14,36.39,11.95,5.78,29.53,18.37,0.25,281.38,0.06,6.0,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-29,7,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.3068,-5.6088,10.3883,61.4907,63.8572,108.5528,359.08,439.46,,-21.0761,-35.5118,
GRMN,240.50999450683594,238.875,241.97500610351562,1.63,3.48,BAJO,46383845376.0,26.81,23.3,5.0,19.9,11.9,24.62,23.26,1.75,19.92,0.02,4.36,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-29,7,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.517,-1.2401,1.7288,-9.0078,33.4719,28.3853,250.99,256.1952,,-4.1755,-6.1224,
MSI,404.3299865722656,402.1924133300781,409.0899963378906,-0.48,-5.03,BAJO,67116990464.0,32.63,21.81,26.41,99.29,11.22,19.82,17.61,2.7,21.7,3.74,1.07,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-05,14,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.6999,-3.8546,2.4302,-8.9652,5.3676,31.946,424.21,437.7181,,-4.6864,-7.6278,
SNAP,4.46999979019165,4.440000057220459,4.570000171661377,-1.97,-57.5,BAJO,7407508992.0,,6.08,3.64,-18.65,-3.42,-4.87,-6.72,9.09,-36.9,2.02,3.52,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-03,12,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-6.0924,-3.4557,-20.4626,-20.7447,29.5508,49.8151,4.84,6.29,,-7.6446,-28.9348,
PINS,22.540000915527344,22.270000457763672,22.81999969482422,-1.27,-42.24,BAJO,12625946624.0,46.96,10.09,4.54,8.87,4.06,-3.29,7.64,8.56,36.39,0.42,4.23,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-04,13,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-4.8142,0.0444,19.8299,9.3113,16.5212,48.5177,23.68,23.68,,-4.8142,-4.8142,
EA,208.9499969482422,208.39999389648438,209.05999755859375,-0.04,34.57,BAJO,52394524672.0,59.53,21.7,7.74,13.49,5.7,24.01,11.78,4.24,34.54,0.27,1.05,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-27,5,,,finnhub,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8105,1.9815,3.749,2.75,4.4876,3.8214,209.29,209.29,,-0.1625,-0.1625,
PATH,10.699999809265137,10.380000114440918,12.0,-11.13,-17.1,BAJO,5543886848.0,17.83,11.8,2.93,18.18,2.37,7.27,19.58,9.23,40.56,0.04,2.31,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-02,42,2026-05-28,55.0,finnhub,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-10.4603,-6.3047,-0.65,-0.7421,89.5146,55.4183,12.16,13.1,,-12.0066,-18.3206,
VZ,44.290000915527344,44.154998779296875,45.119998931884766,1.16,8.56,BAJO,184935514112.0,10.8,8.41,1.79,17.2,5.08,25.19,12.46,10.6,7.41,1.92,0.64,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-24,2,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.4088,6.1131,-5.803,-2.6475,13.0561,25.5537,45.7599,47.6772,,-3.2123,-7.1045,
T,23.040000915527344,22.729999542236328,23.6299991607666,3.5,-14.94,BAJO,160089735168.0,7.76,9.02,1.46,18.37,4.12,22.72,16.94,5.53,7.27,1.27,0.92,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-22,0,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.5128,10.5516,-6.3438,-9.7817,28.3373,29.0493,23.04,25.7847,,0.0,-10.6448,
AMX,26.1200008392334,25.809999465942383,26.270000457763672,0.11,45.62,BAJO,78407671808.0,15.83,12.48,3.73,21.58,6.36,21.49,9.37,,2.2,1.58,0.71,9.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-10-13,83,2026-07-21,1.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0383,0.0862,-0.9267,2.9313,7.5548,26.2163,26.4335,27.4216,,-1.1859,-4.7468,
TCOM,42.58000183105469,42.5,43.459999084472656,-2.45,-35.92,BAJO,26812850176.0,6.39,9.96,1.14,20.14,3.95,24.34,48.65,,-1.2,0.19,1.53,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-24,33,2026-06-25,27.0,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.6765,2.9,-12.3147,-22.086,51.4496,39.1889,46.3,54.45,,-8.0346,-21.7998,
TRIP,13.84000015258789,13.59749984741211,13.970000267028809,0.29,-26.01,BAJO,1610438528.0,125.82,8.74,2.58,2.94,2.43,-5.73,0.99,11.24,12.94,2.0,1.25,7.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-06,15,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-5.2055,4.7691,39.3756,23.2413,30.0769,51.8629,14.89,14.89,,-7.0517,-7.0517,
ABNB,140.0500030517578,139.69000244140625,144.11000061035156,-2.81,-1.73,BAJO,83120365568.0,34.58,23.2,10.91,32.32,6.25,3.21,19.9,3.84,29.04,0.33,1.44,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-06,15,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-5.614,-2.0287,3.3198,-1.8226,16.2569,29.4223,148.93,148.93,,-5.9625,-5.9625,
ORCL,125.83999633789062,124.69999694824219,128.83999633789062,-0.95,-49.27,BAJO,362478469120.0,21.58,11.56,9.65,53.38,6.5,36.2,25.37,-6.77,16.63,3.89,1.11,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-09-09,49,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.0193,-10.1162,-32.8881,-30.2987,58.7769,64.3373,156.9839,247.2897,,-19.8389,-49.1123,
TMUS,190.94000244140625,189.5800018310547,195.10000610351562,0.09,-18.72,BAJO,206636154880.0,20.31,13.27,3.71,18.02,5.87,24.01,11.65,5.39,9.6,2.19,1.09,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-23,1,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.7695,5.9953,0.955,-1.7473,27.2021,31.2252,195.64,197.1006,,-2.4024,-3.1256,
ANET,174.8699951171875,170.0,176.37249755859375,0.17,52.81,BAJO,220190949376.0,59.89,39.14,16.33,31.52,14.36,42.74,38.32,1.98,49.05,,2.83,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-04,13,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7159,-3.4134,24.4715,1.1628,22.9924,63.3538,186.96,186.96,,-6.4666,-6.4666,
LRCX,319.2900085449219,310.54998779296875,322.25,-0.84,228.76,BAJO,399294824448.0,60.47,39.35,37.72,66.76,22.78,35.04,30.94,1.09,50.75,0.35,2.54,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-29,7,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-4.8117,-4.1603,9.3892,23.6657,54.5406,78.3685,433.33,433.33,,-26.3171,-26.3171,
ADI,386.7300109863281,376.0,387.5899963378906,1.02,69.95,BAJO,188371173376.0,57.38,25.68,5.58,9.64,5.49,38.08,26.01,2.05,31.18,0.26,1.75,8.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-18,27,,,finnhub,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0819,0.3451,-2.5777,3.3361,29.7192,46.7607,417.93,445.48,,-7.4654,-13.188,
SNDK,1599.27001953125,1516.1199951171875,1628.4000244140625,0.62,3617.35,BAJO,236835520512.0,54.69,7.44,17.18,39.3,22.82,69.98,34.19,0.95,41.42,0.02,4.78,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-05,14,,,yahoo,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.974,-7.4057,14.8439,77.0103,123.279,125.321,2335.0,2335.0,,-31.5088,-31.5088,
NOW,95.45999908447266,94.73999786376953,101.01000213623047,-6.47,-51.98,BAJO,98448662528.0,56.82,19.01,8.39,16.07,5.66,13.34,12.59,5.19,33.14,0.21,0.84,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-22,0,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-8.8513,-11.4307,-7.5895,-4.6735,53.0018,68.3937,111.26,135.86,,-14.201,-29.7365,
NBIS,218.16000366210938,209.5399932861328,228.6649932861328,0.57,318.62,BAJO,55390429184.0,84.56,-135.22,7.72,14.14,-3.01,-32.08,93.09,-11.1,-1453.11,1.32,8.33,6.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-06,15,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.3479,0.7761,13.7316,39.3548,132.5532,118.9944,276.17,286.69,,-21.0052,-23.9039,
OXY,57.5,57.09000015258789,57.814998626708984,1.77,30.18,BAJO,57191493632.0,77.7,14.6,1.86,4.05,2.5,17.72,22.42,5.3,7.29,0.42,1.21,4.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-08-05,14,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.937,7.2961,-1.876,2.5485,12.8432,38.211,57.5,60.4806,,0.0,-4.9283,
XOM,154.4499969482422,152.9499969482422,154.7899932861328,1.81,43.09,BAJO,640187105280.0,25.96,14.56,2.52,9.87,4.22,6.35,7.76,1.82,12.25,0.18,1.04,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-24,2,,,finnhub,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.8784,9.4381,-1.171,4.8115,11.6178,29.7054,154.45,162.55,,0.0,-4.9831,
CVX,192.97999572753906,191.9459991455078,193.6999969482422,1.0,29.43,BAJO,384338526208.0,33.68,15.43,2.08,6.64,3.46,7.31,5.93,3.06,11.27,0.24,1.09,5.0,YAHOO,1.9909,3.4602,1.0113,0.063922,6.1573,-0.2429,76.31,2026-07-31,9,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.2665,9.6664,0.8624,4.7142,8.1181,26.3778,192.98,197.25,,0.0,-2.1648,
