Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
CRWD,183.0500030517578,181.8699951171875,185.8350067138672,-0.2,57.21,MODERADO,186315997184.0,,117.1,40.21,-0.25,-1.0,-2.21,-0.6,1.03,3086.35,0.18,1.53,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-01,39,,,yahoo,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-9.8631,-2.2064,10.3608,64.3952,24.024,56.7637,210.73,210.73,210.73,-13.1353,-13.1353,-13.1353
PANW,325.5950012207031,323.7799987792969,330.0,-0.01,60.6,MODERADO,265200992256.0,285.44,78.89,9.56,4.83,1.77,-2.46,7.95,1.35,178.23,0.08,0.86,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-18,25,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-9.2241,-0.0967,24.9501,87.977,19.1464,54.8846,358.68,358.68,358.68,-9.2241,-9.2241,-9.2241
ADBE,221.72300720214844,216.14999389648438,224.49000549316406,4.5,-41.61,MODERADO,88134893568.0,12.68,8.07,7.68,62.95,19.93,35.33,28.69,10.46,8.82,0.61,0.75,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-10,48,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-6.5446,-0.8572,-9.4121,-7.2211,62.4022,46.9631,237.25,274.03,371.69,-6.5446,-19.0881,-40.3473
CRM,162.1699981689453,159.75999450683594,163.93499755859375,3.34,-40.17,MODERADO,,18.79,10.45,3.88,16.91,5.7,21.8,18.73,,12.35,1.24,0.79,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-02,40,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-5.036,-0.7041,-9.7081,-6.1809,54.7567,48.6984,173.79,209.0604,267.9819,-6.6862,-22.4291,-39.4847
MU,946.113525390625,919.5399780273438,967.12548828125,-4.45,746.88,MODERADO,,21.38,6.15,10.6,66.64,34.87,80.37,55.91,,16.11,0.06,3.42,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-23,61,2026-06-24,30.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.4451,-3.3888,25.9999,96.4334,114.4232,110.2779,1154.1125,1213.3734,1213.3734,-18.0224,-22.0262,-22.0262
INTC,97.05999755859375,95.37000274658203,101.73999786376953,-3.16,327.64,MODERADO,488175337472.0,,55.54,4.38,-2.91,0.63,6.88,-5.9,-1.7,37.36,0.36,2.31,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-22,90,2026-07-23,1.0,yahoo,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.1254,-11.6351,-19.0087,45.3429,90.4037,89.1805,139.63,140.94,140.94,-30.4877,-31.1338,-31.1338
AMAT,551.9500122070312,535.25,562.7999877929688,-1.93,194.29,MODERADO,438225928192.0,51.88,32.76,18.33,39.69,14.86,31.9,29.31,0.69,48.07,0.3,2.51,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-13,20,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.2084,-8.39,27.7189,36.8216,69.6381,77.9533,723.0,723.0,723.0,-23.6584,-23.6584,-23.6584
TXN,280.70001220703125,276.3999938964844,283.7799987792969,-1.51,54.14,MODERADO,256186449920.0,48.04,26.79,15.22,35.18,13.06,42.6,31.11,1.43,28.07,0.78,4.86,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-19,87,2026-07-22,2.0,finnhub,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.1689,-9.8761,-9.2203,-0.0368,40.1677,51.2205,311.46,332.28,332.28,-9.8761,-15.523,-15.523
TSM,407.5050048828125,402.760009765625,412.8800048828125,-1.94,69.27,MODERADO,2113514110976.0,35.78,19.14,84.89,39.97,19.01,60.34,49.92,34.97,4.64,0.15,2.46,9.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-15,83,2026-07-16,8.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2931,-6.1286,0.9738,6.7421,55.311,49.096,477.57,477.57,477.57,-14.6711,-14.6711,-14.6711
AMD,536.52001953125,518.1484985351562,549.0,-0.59,229.68,MODERADO,,177.72,39.72,13.57,8.06,3.65,14.4,13.37,,117.3,0.06,2.73,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-04,11,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,8.2217,-3.8305,14.7612,75.7181,72.3636,83.2372,580.91,580.91,580.91,-7.6415,-7.6415,-7.6415
ASML,1791.2850341796875,1753.8900146484375,1794.989990234375,-0.65,147.72,MODERADO,688032579584.0,61.7,30.83,1612.5,53.94,16.45,37.06,30.11,1.23,2851.96,0.09,1.33,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-14,82,2026-07-15,9.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.5009,-0.3358,9.6996,26.6185,30.4655,58.1641,1989.4399,1989.4399,1989.4399,-9.9603,-9.9603,-9.9603
MRVL,198.86000061035156,193.0,206.06500244140625,-5.0,167.89,MODERADO,178575441920.0,68.37,31.88,9.56,16.03,3.81,14.48,28.99,1.27,68.05,0.29,3.28,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-27,34,,,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.3954,-15.6694,1.3136,20.1432,77.2008,115.9072,297.8165,316.352,316.352,-33.2273,-37.1396,-37.1396
QCOM,168.67999267578125,166.4499969482422,170.61000061035156,-1.42,7.17,MODERADO,177788715008.0,18.12,15.37,6.55,36.08,12.69,22.06,22.31,5.39,14.29,0.56,2.37,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-29,5,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.8046,-10.8268,-28.9121,26.3927,33.5891,86.0639,191.11,250.0963,250.0963,-11.7367,-32.554,-32.554
COIN,157.61000061035156,153.8000030517578,161.0,-2.2,-61.53,MODERADO,41505607680.0,57.92,33.01,3.08,6.69,1.93,-7.1,12.74,5.8,39.89,0.59,2.14,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-30,6,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3119,-0.9178,-14.8008,-20.3708,107.0633,65.749,175.85,216.6,396.7,-10.3725,-27.2345,-60.2697
SHOP,112.91000366210938,111.26000213623047,114.5999984741211,0.81,-8.77,MODERADO,146518196224.0,110.7,48.42,11.75,11.31,9.62,15.71,10.77,0.86,65.07,0.01,6.2,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-05,12,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-8.6193,-7.8587,9.6214,-9.1121,43.751,60.8837,125.68,127.67,179.01,-10.1607,-11.5611,-36.9253
RBLX,48.290000915527344,47.13999938964844,48.65999984741211,1.56,-60.38,MODERADO,34574614528.0,,-37.71,79.95,-311.94,-8.79,-16.44,-20.69,3.48,-33.23,4.35,0.89,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-30,6,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-6.5596,-12.7552,0.2699,-12.9125,49.5244,78.5464,57.95,57.95,141.56,-16.6695,-16.6695,-65.8873
UBER,69.44000244140625,68.44999694824219,70.05999755859375,0.77,-24.85,MODERADO,141351993344.0,17.23,15.6,5.71,35.31,6.94,14.56,15.91,4.62,21.03,0.48,1.07,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-05,12,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-4.1678,-6.842,-3.3138,-7.0415,19.8201,38.9863,76.2,79.17,100.1,-8.8714,-12.29,-30.6294
HPQ,25.885000228881836,24.760000228881836,25.905000686645508,5.61,4.67,MODERADO,,9.8,8.6,-164.87,,5.88,7.11,4.45,,6.28,,0.79,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-26,33,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2069,6.8745,3.8041,30.0902,52.2637,57.636,25.885,28.9871,28.9871,0.0,-10.7016,-10.7016
BIDU,106.49500274658203,105.25,106.69999694824219,-0.83,15.78,MODERADO,36235210752.0,,12.41,0.91,0.32,1.25,9.96,1.02,21.96,1.58,0.32,1.85,2.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-19,26,,,yahoo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6947,-9.3891,-16.6641,-12.3714,8.6943,54.2229,117.94,150.5,162.52,-9.7041,-29.2392,-34.4727
SPOT,483.0400085449219,471.489990234375,487.55999755859375,3.0,-30.38,MODERADO,99322716160.0,32.9,26.8,10.89,37.99,11.64,15.77,15.45,0.71,37.05,0.06,2.06,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-04,11,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0248,0.6816,-7.0827,-6.3767,45.2335,43.3559,493.95,529.71,738.53,-2.2087,-8.8105,-34.5944
AVGO,386.0849914550781,380.1499938964844,389.2699890136719,-1.63,33.44,MODERADO,1836830294016.0,64.35,19.84,20.95,37.28,12.12,48.99,38.85,1.48,45.45,0.74,2.24,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-03,41,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.1137,-3.4715,-6.6267,-7.9164,35.0971,54.1006,401.11,480.8091,480.8091,-3.7459,-19.701,-19.701
ACN,145.28500366210938,140.710205078125,147.2100067138672,4.72,-48.63,MODERADO,88906006528.0,11.61,9.89,2.79,24.41,10.9,16.96,10.66,13.6,6.55,0.25,1.34,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-24,62,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1945,7.4355,-17.9692,-17.5275,50.6666,59.2001,145.285,194.2542,282.7142,0.0,-25.2088,-48.6107
NFLX,69.79000091552734,67.97039794921875,70.16000366210938,1.31,-42.16,MODERADO,290601336832.0,21.95,18.28,9.64,49.54,16.08,33.38,28.22,8.74,19.99,0.55,1.14,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-20,88,2026-07-16,8.0,yahoo,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2183,-4.8794,-21.2302,-24.8115,12.8066,33.203,77.65,93.61,126.325,-10.1223,-25.446,-44.7536
NIO,4.539999961853027,4.480000019073486,4.650000095367432,-2.16,-7.27,MODERADO,,,26.19,17.58,-83.96,-4.42,-1.21,-9.09,,-35.23,1.83,1.01,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-01,39,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-6.9672,-5.0209,-12.6923,-27.707,16.727,50.5926,5.06,6.54,7.89,-10.2767,-30.581,-42.4588
BABA,113.11139678955078,111.6636962890625,113.26499938964844,-0.83,-7.04,MODERADO,271113568256.0,17.4,12.43,1.68,9.22,2.12,1.01,10.12,-16.26,2.69,0.25,1.28,3.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-28,35,,,yahoo,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6166,0.6956,-12.1922,-13.3256,9.9167,46.4849,120.34,144.4831,187.6169,-6.0068,-21.713,-39.7115
PDD,82.66999816894531,82.41000366210938,83.0999984741211,-0.76,-31.33,MODERADO,117672181760.0,8.67,6.78,1.86,25.4,10.33,18.42,21.62,60.88,-3.23,0.01,2.54,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-25,32,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7471,-2.8897,-12.537,-15.4444,8.5662,43.5227,86.68,102.31,138.13,-4.6262,-19.1966,-40.1506
SAP,159.00999450683594,153.22999572753906,161.0,8.63,-44.73,MODERADO,187462025216.0,22.36,16.12,3.61,18.32,9.37,25.64,20.41,4.6,13.74,,1.15,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-21,89,2026-07-23,1.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0189,0.7285,-9.6277,-0.904,89.9501,44.8748,162.77,196.11,290.4116,-2.31,-18.918,-45.2467
SE,100.6500015258789,97.58999633789062,100.7300033569336,1.16,-37.51,MODERADO,,39.63,19.17,4.79,14.86,4.87,8.36,6.36,,21.55,0.28,1.58,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-11,18,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-3.2677,-9.4385,15.3317,20.7559,44.9241,53.9308,111.36,111.36,196.5,-9.6175,-9.6175,-48.7786
IBM,214.2449951171875,206.8000030517578,215.29989624023438,3.68,-16.92,MODERADO,201889972224.0,19.03,16.22,6.11,34.46,5.24,15.65,15.52,5.92,15.61,1.89,0.79,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-21,89,2026-07-22,2.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7406,-25.4955,-15.5984,-6.603,40.9889,76.5824,306.13,329.23,329.23,-30.015,-34.9254,-34.9254
ZM,86.83999633789062,85.22000122070312,87.58999633789062,3.25,13.56,MODERADO,25468686336.0,12.79,13.79,2.62,21.95,6.55,25.06,41.99,7.78,12.68,0.01,4.22,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-20,27,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-4.7076,-3.2531,-17.7963,-3.5218,50.7406,50.6443,92.92,111.88,111.88,-6.5433,-22.3811,-22.3811
CSCO,113.8499984741211,112.19940185546875,114.05000305175781,0.97,68.9,MODERADO,448732332032.0,37.95,23.76,9.18,25.23,7.34,24.99,19.68,2.07,27.09,0.68,0.93,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-12,19,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.7063,-6.1495,-5.0943,28.9941,9.0453,46.0352,121.31,129.5155,129.5155,-6.1495,-12.0955,-12.0955
DOCU,49.459999084472656,48.040000915527344,49.84000015258789,5.14,-39.69,MODERADO,9444120576.0,32.12,9.7,5.25,16.44,5.51,13.41,9.59,13.24,21.55,0.1,0.67,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-03,41,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-6.2192,0.5693,-0.1413,9.8623,72.8758,50.1858,53.38,57.02,85.01,-7.3436,-13.2585,-41.8186
ARM,271.9949951171875,267.3699951171875,288.9898986816406,-3.9,68.74,MODERADO,290512076800.0,319.99,88.43,34.93,11.95,5.78,29.53,18.37,0.26,281.02,0.06,6.0,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-29,5,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.7983,-15.8926,-11.2606,32.9334,79.5409,107.462,354.57,439.46,439.46,-23.2888,-38.107,-38.107
GRMN,245.4149932861328,240.36000061035156,245.49000549316406,2.21,6.39,MODERADO,47329804288.0,27.39,23.77,5.11,19.9,11.9,24.62,23.26,1.71,20.23,0.02,4.36,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-29,5,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.6609,0.9481,2.4062,-5.4823,39.5453,27.3849,250.99,251.9639,266.3402,-2.2212,-2.5992,-7.8566
MSI,412.32501220703125,404.2349853515625,412.3299865722656,1.3,-3.11,MODERADO,68444131328.0,33.23,22.24,26.94,99.29,11.22,19.82,17.61,2.65,21.83,3.74,1.07,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-05,12,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.2383,-2.496,2.3463,-6.6812,16.7428,31.968,424.21,437.7181,484.8296,-2.8017,-5.8012,-14.9547
SNAP,4.380000114440918,4.309999942779541,4.5,-0.68,-56.29,MODERADO,7241793024.0,,5.94,3.56,-18.65,-3.42,-4.87,-6.72,9.3,-35.87,2.02,3.52,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-03,10,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.3113,-6.4103,-23.4266,-21.3645,13.4932,49.7297,4.84,6.29,9.77,-9.5041,-30.3657,-55.1689
PINS,22.125,21.952499389648438,22.405000686645508,1.07,-42.53,MODERADO,12393480192.0,46.09,9.91,4.45,8.87,4.06,-3.29,7.64,8.72,34.88,0.42,4.23,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-04,11,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-4.6336,-1.754,14.6967,11.7989,27.2664,48.6726,23.68,23.68,39.17,-6.5667,-6.5667,-43.5154
EA,209.05999755859375,208.99249267578125,209.22999572753906,0.03,36.24,MODERADO,,59.56,21.71,7.75,13.49,5.7,24.01,11.78,,34.53,0.27,1.05,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-28,4,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0766,1.2838,4.1238,3.332,1.1037,3.8221,209.29,209.29,209.29,-0.1099,-0.1099,-0.1099
PATH,10.625,10.279999732971191,10.75,4.17,-15.02,MODERADO,5505027584.0,17.71,11.71,2.91,18.18,2.37,7.27,19.58,9.29,32.85,0.04,2.31,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-03,41,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-12.5514,-9.0325,-2.7905,5.3023,102.1433,56.7863,12.16,13.1,19.29,-12.6234,-18.8931,-44.9197
VZ,45.29499816894531,43.768001556396484,45.45000076293945,3.37,11.06,MODERADO,189131931648.0,11.05,8.6,1.83,17.2,5.08,25.19,12.46,10.37,7.37,1.92,0.64,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-24,0,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.9114,7.538,-4.7215,-2.4415,28.9793,26.4575,45.7599,47.6772,49.7702,-1.016,-4.9966,-8.9918
T,23.7549991607666,23.0,23.950000762939453,3.46,-12.17,MODERADO,162778415104.0,7.84,9.25,1.49,18.34,4.16,24.79,16.94,6.23,7.2,1.29,0.97,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-21,89,2026-07-22,2.0,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.9179,12.4231,-4.6988,-9.5337,29.3511,29.5478,23.755,25.7847,28.4181,0.0,-7.8719,-16.4088
AMX,26.170000076293945,25.8799991607666,26.219999313354492,0.85,43.14,MODERADO,78557757440.0,15.3,12.43,3.12,21.58,6.36,21.49,9.37,,2.2,1.58,0.71,9.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-13,81,2026-07-21,3.0,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3807,1.8199,1.3136,1.7026,9.7784,26.1466,26.4335,27.4216,27.4216,-0.9968,-4.5645,-4.5645
TCOM,43.970001220703125,43.38999938964844,44.060001373291016,2.21,-33.13,MODERADO,27688138752.0,6.57,10.29,1.17,20.14,3.95,24.34,48.65,,-1.19,0.19,1.53,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-24,31,2026-06-25,29.0,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.5807,2.7336,-5.1758,-16.9594,33.5499,39.4722,44.19,54.45,78.96,-0.4978,-19.247,-44.3136
TRIP,13.710000038146973,13.479999542236328,13.90999984741211,1.63,-24.67,MODERADO,1595311616.0,124.64,8.66,2.56,2.94,2.43,-5.73,0.99,11.35,12.67,2.0,1.25,7.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-06,13,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-5.9671,-1.9313,36.0119,26.2431,42.1985,51.5437,14.89,14.89,19.14,-7.9248,-7.9248,-28.3699
ABNB,141.4499969482422,138.16000366210938,142.6699981689453,2.82,-1.38,MODERADO,83951263744.0,35.01,23.43,11.02,32.32,6.25,3.21,19.9,3.8,27.56,0.33,1.44,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-06,13,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-3.1032,-4.8244,6.8757,-0.296,38.8367,30.0207,148.93,148.93,148.93,-5.0225,-5.0225,-5.0225
ORCL,117.91500091552734,116.01000213623047,123.08000183105469,-1.77,-52.15,MODERADO,339780075520.0,20.23,10.83,9.05,53.38,6.5,36.2,25.37,-7.22,15.96,3.89,1.11,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-09-09,47,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.7202,-16.1583,-38.3979,-32.8765,61.7104,64.5189,148.0151,247.2897,324.63,-20.3358,-52.3171,-63.6771
TMUS,178.5050048828125,171.52000427246094,179.63999938964844,4.74,-27.78,MODERADO,191477252096.0,18.67,12.49,3.47,17.99,5.68,24.09,11.46,5.76,8.89,2.12,0.92,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-10-22,90,2026-07-23,1.0,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-7.2364,-4.8532,-6.2654,-7.5212,103.1045,37.261,195.64,197.1006,254.2196,-8.7584,-9.4346,-29.7831
ANET,176.7449951171875,172.05999755859375,176.8000030517578,0.08,53.72,MODERADO,222551883776.0,60.74,39.56,16.5,31.52,14.36,42.74,38.32,1.96,49.57,,2.83,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-04,11,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8247,-5.4637,14.7471,2.4312,22.2295,62.6168,186.96,186.96,186.96,-5.4637,-5.4637,-5.4637
LRCX,316.4700012207031,306.0660095214844,319.70001220703125,-1.04,224.18,MODERADO,395768201216.0,59.94,38.84,37.39,66.76,22.78,35.04,30.94,1.1,50.83,0.35,2.54,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-07-29,5,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0118,-9.6652,3.7147,22.4833,44.7618,78.0002,433.33,433.33,433.33,-26.9679,-26.9679,-26.9679
ADI,372.5249938964844,367.1499938964844,379.5799865722656,-2.02,65.51,MODERADO,,55.35,24.73,5.38,9.64,5.49,38.08,26.01,,30.97,0.26,1.75,8.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-19,26,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.7553,-5.8448,-5.9246,-7.5108,36.3087,46.7036,397.17,445.48,445.48,-6.2052,-16.3767,-16.3767
SNDK,1519.864990234375,1453.5999755859375,1572.8599853515625,-5.62,3512.3,MODERADO,225077919744.0,51.86,7.07,16.33,39.3,22.82,69.98,34.19,1.0,41.72,0.02,4.78,5.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-05,12,,,yahoo,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.1821,-20.6718,2.7846,63.0004,133.1842,124.6738,2273.73,2335.0,2335.0,-33.1554,-34.9094,-34.9094
NOW,97.0999984741211,94.88069915771484,97.73999786376953,5.61,-52.53,MODERADO,100382834688.0,60.68,19.4,8.54,14.24,4.32,4.14,11.34,5.19,33.67,0.68,0.7,4.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,,999,2026-07-22,2.0,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-5.9473,-9.8505,-4.9251,14.5317,82.3845,69.6659,111.26,135.86,199.236,-12.7269,-28.5294,-51.2638
NBIS,206.75,194.04010009765625,218.53880310058594,-6.44,295.11,MODERADO,52461715456.0,79.78,-128.07,7.31,14.14,-3.01,-32.08,93.09,-11.72,-1471.75,1.32,8.33,6.0,YAHOO,1.2146,2.2237,0.5419,0.06451,4.7908,0.2536,70.88,2026-08-06,13,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,16.3412,-5.873,-3.7342,31.6208,170.4106,118.7811,276.17,286.69,286.69,-25.1367,-27.8838,-27.8838
